wban,date,year,mo,da,temp,dewp,slp,stp,visib,wdsp,mxpsd,gust,max,min,prcp,flag_prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder
94728,2016-06-01,2016,06,01,75.3,54.4,1017.5,1012.7,8.3,4.6,8.9,999.9,84.9,69.1,0,G,999.9,0,0,0,0,0
94728,2016-06-02,2016,06,02,68.4,55.9,1020.2,1015.4,7.8,4.4,7.0,999.9,82.9,62.1,0,G,999.9,0,0,0,0,0
94728,2016-06-03,2016,06,03,65.4,59.5,1018.1,1013.4,5.9,1.5,7.0,999.9,78.1,62.1,0.01,G,999.9,0,1,0,0,0
94728,2016-06-04,2016,06,04,72.4,63.1,1015.5,1010.7,6.4,2.1,7.0,999.9,82.9,63,0.03,G,999.9,0,1,0,0,0
94728,2016-06-05,2016,06,05,67.5,63.9,1009.7,1005.2,5.4,3.5,13.0,33,70,64.4,0.4,G,999.9,1,1,0,0,0
94728,2016-06-06,2016,06,06,72.6,60.1,1004.3,999.6,7.5,4.5,8.9,15,82.9,64.9,0.91,G,999.9,0,0,0,0,0
94728,2016-06-07,2016,06,07,76.4,56,1000.6,995.9,8.7,4.4,8.9,15.9,84.9,64.9,0,G,999.9,0,0,0,0,0
94728,2016-06-08,2016,06,08,61.8,47.6,1002.8,998.2,8.7,6.2,11.1,22.9,84.9,52,0,G,999.9,0,1,0,0,0
94728,2016-06-09,2016,06,09,61.7,38.9,1009.3,1004.6,9.7,8.0,14.0,26,71.1,52,0.45,G,999.9,0,0,0,0,0
94728,2016-06-10,2016,06,10,66.2,36.4,1014.5,1009.7,10,5.7,9.9,20,77,54,0,G,999.9,0,0,0,0,0
94728,2016-06-11,2016,06,11,72.1,50.9,1013.2,1008.4,9.6,2.5,8.9,18.1,88,57,0,G,999.9,0,0,0,0,0
94728,2016-06-12,2016,06,12,79.4,55.5,1004.5,999.8,9.7,5.6,9.9,21,88,59,0,G,999.9,0,0,0,0,0
94728,2016-06-13,2016,06,13,64.9,45.7,1009.7,1004.9,10,7.1,9.9,26,82.9,57,0,G,999.9,0,0,0,0,0
94728,2016-06-14,2016,06,14,68,45,1012.2,1007.4,10,4.1,7.0,999.9,79,57,0,G,999.9,0,0,0,0,0
94728,2016-06-15,2016,06,15,73.2,46.9,1013.6,1008.8,10,2.2,5.1,999.9,84.9,57.9,0,G,999.9,0,0,0,0,0
94728,2016-06-16,2016,06,16,70.6,60.8,1008.8,1004.1,7.2,1.5,5.1,999.9,84.9,62.1,0.2,G,999.9,0,1,0,0,0
94728,2016-06-17,2016,06,17,70.2,55.1,1012,1007.1,9.1,3.5,11.1,999.9,75.9,64,0.02,G,999.9,0,0,0,0,0
94728,2016-06-18,2016,06,18,71.3,49.5,1021.9,1017,9.8,2.8,5.1,999.9,87.1,61,0,G,999.9,0,0,0,0,0
94728,2016-06-19,2016,06,19,74.2,54.4,1025.2,1020.4,9.4,2.0,7.0,17.1,88,61,0,G,999.9,0,0,0,0,0
94728,2016-06-20,2016,06,20,72.8,60.5,1020.9,1016.1,8.9,2.9,8.0,999.9,88,64,0,G,999.9,0,0,0,0,0
94728,2016-06-21,2016,06,21,79.2,57.7,1009.5,1004.8,9.4,4.3,8.9,17.1,87.1,64,0,G,999.9,0,1,0,0,0
94728,2016-06-22,2016,06,22,77.2,48.6,1009.4,1004.7,9.8,4.1,11.1,22,87.1,68,0,G,999.9,0,0,0,0,0
94728,2016-06-23,2016,06,23,75.2,54.7,1011.3,1006.6,9,1.5,5.1,999.9,86,68,0,G,999.9,0,0,0,0,0
94728,2016-06-24,2016,06,24,74.6,57.1,1015.2,1010.4,8.8,4.8,12.0,17.1,84,69.1,0,G,999.9,0,0,0,0,0
94728,2016-06-25,2016,06,25,73.1,56.1,1021.1,1016.3,9.2,3.7,7.0,999.9,86,64,0,G,999.9,0,0,0,0,0
94728,2016-06-26,2016,06,26,74.7,55.5,1022.6,1017.7,9,1.4,6.0,999.9,86,64,0,G,999.9,0,0,0,0,0
94728,2016-06-27,2016,06,27,74.3,57,1018.4,1013.6,9.2,4.5,9.9,15.9,87.1,66.9,0,G,999.9,0,0,0,0,0
94728,2016-06-28,2016,06,28,71.1,67.5,1014.1,1009.5,5.7,2.9,6.0,999.9,82.9,66.9,0.54,G,999.9,0,1,0,0,0
